"site","array","camera","pipeline","transmission_line","road_gravel_1l","road_gravel_2l","road_paved_undiv_2l","road_paved_undiv_1l","rlwy_sgl_track","road_paved_1l","road_winter","trail","conventional_seismic","low_impact_seismic","vegetated_edge_roads","vegetated_edge_railways","truck_trail","road_unclassified","road_unimproved","water","shrub","grass","conifer","broadleaf","mixed_forest","coy_prop_pres","coy_prop_abs","wolf_prop_pres","wolf_prop_abs","moose_prop_pres","moose_prop_abs","deer_prop_pres","deer_prop_abs","hare_prop_pres","hare_prop_abs","bear_prop_pres","bear_prop_abs","lynx_prop_pres","lynx_prop_abs","fox_prop_pres","fox_prop_abs","caribou_prop_pres","caribou_prop_abs","coy_tot_det","moose_tot_det","hare_tot_det","deer_tot_det","wolf_tot_det","bear_tot_det","squirrel_tot_det","lynx_tot_det","fox_tot_det","caribou_tot_det","owl_tot_det","cougar_tot_det"
"LU15_01","LU15","01",0.046127679,0,0.011061897,0,0,0,0,0,0,0,0.013393052,0,0.016369968,0,0,0,0.000271238,0,0.188837804381813,0.178979830628767,0.547619127379045,0,0.0124247238035026,0,12,1,11,1,11,0,12,0,12,2,7,0,12,5,7,5,7,0,1,0,0,2,4,1,0,12,14,0,0
"LU15_02","LU15","02",0.023189953,0,0.00725771899999999,0,0,0,0,0,0,0,0.00756046199999999,0,0.012764935,0,0,0,0,0,0.0553357338466186,0.0566889977666307,0.841057041817901,0,0,0,12,0,12,2,10,0,12,0,12,3,6,1,11,1,11,4,8,0,2,0,0,0,9,1,1,3,8,0,0
"LU15_03","LU15","03",0.045361145,0,0.00900264099999999,0,0,0,0,0,0,0,0.018409114,0,0.011008824,0,0,0,0.000111482,0,0.55986445237816,0.100748617567387,0.259455296700593,0,0,2,10,0,12,0,12,5,7,4,8,2,7,0,12,0,12,0,12,5,0,8,13,0,2,35,0,0,0,0,0
"LU15_04","LU15","04",0.044732023,0,0.00841542299999999,0,0,0,0,0,0,0.000136598,0.013078148,0,0.010123613,0,0,0,0,0,0,0,0.952614556608429,0,0,3,9,0,12,1,11,0,12,5,7,3,6,4,8,2,10,4,8,5,1,8,0,0,6,6,8,2,4,0,0
"LU15_07","LU15","07",0.021206071,0,0.00756427599999999,0,0,0,0,0,0,0,0.00779096399999999,0,0.008375209,0,0,0,0,0,0.0270630604316857,0,0.820440825130145,0.0119912622067136,0.069781491412459,2,10,1,11,5,7,3,9,10,2,3,6,0,12,0,12,0,12,3,8,62,3,1,5,6,0,0,0,0,0
"LU15_08","LU15","08",0.012761308,0,0.004029351,0,0,0,0,0,0,0,0.00531822499999999,0,0.004539728,0,0,0,0,0,0,0.0337876941585872,0.951291987479414,0,0,4,8,1,11,0,12,5,7,6,6,3,6,7,5,0,12,0,12,6,0,20,14,1,11,5,9,0,0,0,0
"LU15_09","LU15","09",0.022886592,0,0.00701327799999999,0,0,0,0,0,0,0,0.00638757899999999,0,0.007732434,0,0,0,0,0,0.014383915523637,0,0.89887764554887,0,0.0302552302127453,3,9,1,11,0,12,1,11,6,6,2,7,0,12,0,12,0,12,36,0,8,1,1,3,7,0,0,0,0,0
"LU15_10","LU15","10",0.02853635,0,0.006903656,0,0,0,0,0,0,0,0.00399483799999999,0,0.006769858,0,0,0,0,0,0.0375418438899955,0.0819480804473739,0.825667362446028,0,0.00084234818958205,4,8,6,6,5,7,9,3,1,11,5,4,3,9,0,12,0,12,8,14,2,126,9,34,0,3,0,0,0,0
"LU15_11","LU15","11",0.022115118,0,0.006628044,0,0,0,0,0,0,0,0.006837206,0,0.006952162,0,0,0,0,0,0,0.029163885685512,0.925658999079509,0.00744678092448104,0,1,11,0,12,0,12,0,12,0,12,1,8,0,12,0,12,2,10,1,0,0,0,0,1,7,0,0,2,0,0
"LU15_14","LU15","14",0.034162908,0,0.007268931,0,0,0,0,0,0,9.34e-05,0.017463003,0,0.00918925,0,0,0,0.000444597,0,0.137941627970581,0.030402859308592,0.511774778933583,0.246655132531715,0,4,8,0,12,4,8,7,5,2,10,4,5,2,10,0,12,1,11,4,6,2,47,0,6,4,4,0,3,0,0
"LU15_15","LU15","15",0.035160472,0,0.00977132799999999,0,0,0,0,0,0,0,0.015281723,0,0.015557374,0,0,0,0.002039703,0,0.485727154387657,0.0220026157846468,0.317025025945902,0,0.0859129516046086,6,6,1,11,1,11,7,5,5,7,0,9,3,9,0,12,0,12,17,1,11,27,1,0,3,3,0,0,0,0
"LU15_16","LU15","16",0.030548319,0,0.006452726,0,0,0,0,0,0,0.000351861,0.006909177,0.023269822,0.012311172,0,0,0,0.001278894,0,0.0345083870080713,0.126194628062907,0.762643593142695,0.0192864961977375,0.0402518549523295,2,10,1,11,3,9,2,10,9,3,4,5,3,9,2,10,1,11,2,10,38,5,1,5,1,3,2,1,0,0
"LU15_17","LU15","17",0.025708554,0,0.000976078,0.000322529,0,0,0,0,0,0,0.00977348699999999,0.024806074,0.00695095599999999,0,0,0,0.004731233,0,0.015894510563883,0.211666484075861,0.419951967086561,0.0065598938364595,0.345927144437235,0,12,0,12,0,12,0,12,3,9,0,9,0,12,0,12,0,12,0,0,3,0,0,0,2,0,0,0,1,0
"LU15_18","LU15","18",0.031379062,0,0.007563116,0,0,0,0,0,0,0,0.009732565,0,0.00869183,0,0,0,0,0,0.0861934507794768,0.0347882065665725,0.807076734024357,0.0138900140951811,0,5,7,2,10,3,9,2,10,1,11,6,3,6,6,0,12,3,9,6,5,1,2,4,10,1,8,0,5,0,0
"LU15_19","LU15","19",0.02190737,0,0.006860837,0,0,0,0,0,0,0,0.010120512,0,0.00757606599999999,0,0,0,0,0,0,0.00175044705956816,0.957224141496827,0.00113582594863868,0,1,11,0,12,2,10,0,12,1,11,0,9,1,11,0,12,0,12,1,2,1,0,0,0,1,1,0,0,0,0
"LU15_20","LU15","20",0.018589862,0,0.006913421,0,0,0,0,0,0,0,0.017776495,0,0.008611815,0,0,0,0.000883591,0,0,0.0293685880494392,0.372122216409491,0.150967972257452,0.394313551136424,5,7,4,8,0,12,6,6,5,7,3,6,1,11,0,12,0,12,11,0,6,20,7,7,1,1,0,0,0,0
"LU15_21","LU15","21",0.020908612,0,0.007283126,0,0,0,0,0,0,0,0.010156901,0,0.007928315,0,0,0,0,0,0.0307537453978368,0.0464141780721836,0.574104163361525,0.212219480434541,0.0722085594376734,2,10,2,10,1,11,5,7,3,9,2,7,0,12,0,12,0,12,4,5,3,6,2,9,5,0,0,0,0,0
"LU15_22","LU15","22",0.011442951,0,0.002428079,0,0,0,0,0,0,0,0.000115339,0.041090666,0.00703754299999999,0,0.014949026,0,0.000331806,0,0.0828042563720651,0.00716606706834504,0.864066429313693,0.0459632472458965,0,0,12,0,12,1,11,9,3,3,9,3,6,1,11,0,12,0,12,0,1,7,45,0,9,1,1,0,0,0,0
"LU15_23","LU15","23",0.015605263,0,0.007815953,0,0,0,0,0,0,0,0.013022017,0,0.00965248099999999,0,0,0,0.000883591,0,0.0661541877731361,0.00936865000058572,0.824741099757914,0.0107176680729545,0.0261063906313942,4,8,1,11,0,12,5,7,11,1,2,7,5,7,0,12,1,11,10,0,97,11,1,2,42,7,0,1,0,0
"LU15_24","LU15","24",0.027999762,0,0.00920169399999999,0,0,0,0,0,0,0.001020239,0.012472346,0,0.010158097,0,0,0,4.24e-05,0,0,0.0532754151161408,0.608107220916876,0.0193678725285718,0.245221699008659,3,9,0,12,1,11,7,5,0,12,2,7,0,12,0,12,0,12,5,1,0,18,0,15,10,0,0,0,0,0
"LU15_25","LU15","25",0.020701501,0,0.007609189,0,0,0,0,0,0,0,0.00943737699999999,0,0.008893039,0,0,0,0,0,0.146587290227073,0,0.686027041500152,0.0116484510440843,0.0970474045502859,1,11,0,12,4,8,0,12,1,11,2,7,0,12,0,12,0,12,2,8,1,0,0,2,1,0,0,0,0,0
"LU15_26","LU15","26",0.033178657,0,0.00674487899999999,0,0,0,0,0,0,0.000481407,0.00943347899999999,0,0.012142367,0,0,0,0,0,0.26445819793565,0.119883626940131,0.539148744727318,0,0.0321156781785671,0,12,1,11,0,12,1,11,2,10,0,9,0,12,2,10,0,12,0,0,5,1,3,0,1,0,2,0,0,0
"LU15_27","LU15","27",0.033310038,0,0.00724564399999999,0,0,0,0,0,0,0.00180199199999999,0.008221006,0,0.012970495,0,0,0,0,0,0.198001156199079,0.112370685543452,0.480525130803713,0,0.163360776758089,2,10,5,7,3,9,0,12,1,11,5,4,2,10,3,9,2,10,2,8,2,0,11,14,0,4,4,2,0,0
"LU15_28","LU15","28",0.028333326,0,0.007446888,0,0,0,0,0,0,0,0.010894023,0,0.013057289,0,0,0,0,0,0.0143196985242753,0.0959833754339685,0.809588992135184,0,0.00792349231723818,2,10,1,11,1,11,0,12,0,12,0,9,0,12,4,8,1,11,2,1,0,0,1,0,0,0,8,1,0,0
"LU15_29","LU15","29",0.022430315,0,0.006981291,0,0,0,0,0,0,0,0.005120468,0,0.012526501,0,0,0,0,0,0.0245055339167626,0.0513266530655294,0.852722015637117,0,0.0270776987224472,1,11,1,11,0,12,0,12,2,10,1,8,1,11,4,8,3,9,1,0,2,0,1,3,0,1,4,3,0,0
"LU15_30","LU15","30",0.022159693,0,0.00690605199999999,0,0,0,0,0,0,0,0.000750607,0,0.01239296,0,0,0,0,0,0,0.0618519403143479,0.844398791192965,0,0.0391141153437732,0,12,0,12,5,7,1,11,8,4,2,7,2,10,1,11,0,12,0,16,43,1,0,2,22,5,1,0,0,0
"LU15_31","LU15","31",0.023683309,0,0.00722553299999999,0,0,0,0,0,0,0,0.00424732199999999,0,0.012569731,0,0,0,0,0,0.00988115065286282,0.0716793747248649,0.838902898671746,0,0.0261946913598586,1,11,0,12,1,11,1,11,8,4,0,9,3,9,0,12,0,12,1,2,49,1,0,0,7,5,0,0,0,0
"LU15_32","LU15","32",0.024656916,0,0.007122061,0,0,0,0,0,0,0,0.005804291,0,0.012395749,0,0,0,0,0,0.0199756879952112,0.125948478498247,0.780754942938102,0,0.0231497953790117,5,7,0,12,3,9,1,11,11,1,3,6,9,3,0,12,0,12,8,4,65,2,0,4,139,15,0,0,0,0
"LU15_34","LU15","34",0.039387524,0,0.00798713,0,0,0,0,0,0,0,0.018939422,0,0.009272888,0,0,0,0,0,0.266508740643461,0.0378165630242923,0.357304770084427,0,0.282222213594053,1,11,2,10,4,8,1,11,3,9,0,9,1,11,0,12,1,11,1,4,4,2,2,0,0,1,0,1,0,0
"LU15_36","LU15","36",0.040563543,0,0.008527872,0,0,0,0,0,0,0,0.013932619,0,0.010973951,0,0.000259115,0,0.000281255,0,0.071205146205784,0.162836743325256,0.696814843124987,0,0.0155360079984446,1,11,0,12,0,12,0,12,3,9,1,8,2,10,0,12,0,12,1,0,5,0,0,1,79,2,0,0,0,0
"LU15_37","LU15","37",0.048300073,0,0.008101226,0,0,0,0,0,0,0,0.00886099399999999,0,0.00975908099999999,0,0,0,0,0,0.0122937651082583,0.0491693453325693,0.785875379615557,0,0.093734458432901,1,11,0,12,0,12,0,12,6,6,1,8,1,11,1,11,1,11,1,0,12,0,0,1,101,1,1,1,0,0
"LU15_40","LU15","40",0.025308379,0,0,0.000322529,0,0,0,0,0,0,0.00971644199999999,0.026942833,0.004089111,0,0,0,0.00363257199999999,0,0.00572450432016406,0.167356848708779,0.352192635387246,0,0.474726011583811,0,12,1,11,6,6,1,11,4,8,0,9,5,7,0,12,2,10,0,7,10,1,1,0,9,10,0,2,0,0
"LU15_41","LU15","41",0.01476912,0,0.007857025,0,0,0,0,0,0,0,0.012078956,0,0.010115213,0,0,0,0.000788481,0,0.267913046931452,0,0.511027118670281,0,0.155921019858251,1,11,0,12,0,12,7,5,7,5,4,5,1,11,0,12,0,12,1,1,9,24,0,4,3,1,0,0,0,0
"LU15_43","LU15","43",0.023760701,0,0.006985382,0,0,0,0,0,0,0,0.004786474,0,0.007602093,0,0,0,0,0,0.0534141223426155,0.0239989474098107,0.738055991535353,0,0.137092185979001,1,11,0,12,4,8,0,12,2,10,3,6,2,10,0,12,3,9,1,5,5,0,0,5,10,2,0,3,0,0
"LU15_44","LU15","44",0.028421523,0,0.007142238,0,0,0,0,0,0,0,0.006642139,0,0.007761852,0,0,0,0,0,0.00348486797870248,0.0504543772328537,0.81952220893582,0,0.0949639768872822,5,7,1,11,0,12,0,12,12,0,1,8,3,9,0,12,0,12,10,0,67,0,2,1,89,3,0,0,0,0
"LU15_46","LU15","46",0.022941588,0,0.00774098,0,0,0,0,0,0,0.000641105,0.00983216,0,0.00875125999999999,0,0,0,0,0,0.0210551976292367,0.0572748472330105,0.509531544821826,0.192110481329204,0.160248764697159,1,11,1,11,1,11,7,5,6,6,4,5,3,9,0,12,0,12,3,1,18,19,1,10,18,3,0,0,0,0
"LU15_58","LU15","58",0.030761243,0,0.003546029,0,0,0,0,0,0,0,0.00311507199999999,0,0.002981699,0,0,0,0,0,0.011786309272486,0.214327875992609,0.675431305505982,0,0.0705014747288589,4,8,2,10,7,5,2,10,0,12,5,4,9,3,0,12,0,12,7,35,2,2,9,16,22,12,0,0,0,0
"LU15_61","LU15","61",0.00559824499999999,0,0.0035326,0.000218641,0,0,0,0,0,0,0.006100281,0.033339577,0.010548348,0,0.012562829,0,0,0,0.00880881819789012,0,0.842176011302134,0.149015170499976,0,2,10,0,12,2,10,5,7,9,3,6,3,6,6,0,12,0,12,6,8,35,38,0,19,3,8,0,0,0,0
"LU21_06","LU21","06",0,0,0,0,0,0,0,0,0,0,0.008363555,0,0,0,0,0,0,0,0,0.00788320474091628,0.491262955822838,0.367683285328107,0.133170554108139,0,12,1,11,1,11,3,9,8,4,6,4,4,8,0,12,0,12,0,2,43,10,2,17,16,16,0,0,0,0
"LU21_09","LU21","09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101640229600864,0.0514413406822941,0.611361102017863,0.062610612664699,0.17294671503428,3,9,3,9,6,6,9,3,0,12,7,2,1,11,0,12,0,12,3,8,0,50,4,44,3,1,0,0,0,1
"LU21_10","LU21","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226972516747036,0.0134699118239124,0.0820603184281283,0.47935565650808,0.195171929989689,0.00296966650315486,0,12,2,10,6,6,7,5,0,12,1,8,0,12,1,11,0,12,0,8,0,19,2,1,6,0,1,0,0,0
"LU21_100","LU21","100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355880506914057,0.0367821456996835,0.826869297060966,0,0.100760506547944,0,12,3,9,2,10,7,5,0,12,7,2,0,12,0,12,0,12,0,3,0,14,4,56,7,0,0,0,7,0
"LU21_105","LU21","105",0,0,0,0,0,0,0,0,0,0.00209716099999999,0.002267601,0,0,0,0,0,0,0,0.0169148572503409,0.0922423097778985,0.431051564062572,0.226707791965242,0.233083476943946,1,11,0,12,3,9,6,6,0,12,0,10,1,11,0,12,0,12,1,3,0,7,0,0,0,2,0,0,0,0
"LU21_106","LU21","106",0,0,0,0,0,0,0,0,0,0.002766078,0,0,0,0,0,0,0,0,0.0112945341967426,0.0037694948213436,0.596416895270821,0.0766180024390066,0.311901073272087,1,11,1,11,2,10,8,4,6,6,6,3,1,11,0,12,0,12,2,4,19,25,3,45,1,1,0,0,0,0
"LU21_107","LU21","107",0,0,0,0,0,0,0,0,0,0.00262353499999999,0.005005783,0,0,0,0,0,0,0,0.105420781069706,0,0.82217966264165,0,0.0723995562886439,1,11,1,11,2,10,7,5,3,9,7,2,1,11,0,12,1,11,2,3,3,13,1,19,6,1,0,1,1,0
"LU21_109","LU21","109",0,0,0,0,0,0,0,0,0,0.003203536,0,0,0,0,0,0,0,0,0,0.00855055818161614,0.912830050260811,0,0.0786193915575732,1,11,0,12,0,12,6,6,2,10,1,8,2,10,0,12,0,12,1,0,4,7,0,1,2,3,0,0,0,0
"LU21_114","LU21","114",0,0,0,0,0,0,0,0,0,0.004183362,0.003190554,0,0,0,0,0,0,0.0573011335133767,0.024055772727514,0.000172561627138489,0.465311521972335,0.21602773230128,0.237131277858355,0,12,0,12,3,9,3,9,0,12,3,7,0,12,0,12,0,12,0,3,0,8,0,6,3,0,0,0,0,0
"LU21_116","LU21","116",0,0,0,0,0,0,0,0,0,0.001913017,0,0,0,0,0,0,0,0.136541666516887,0,0.0655521518170092,0.0370448091564113,0.654373813467125,0.106487559042567,0,12,2,10,4,8,10,2,0,12,6,4,0,12,0,12,0,12,0,6,0,34,3,19,1,0,0,0,0,0
"LU21_119","LU21","119",0,0,0,0,0,0,0,0,0,0.003020292,0,0,0,0,0,0,0,0,0.108997440984014,0,0.813880031141946,0.0256337004121179,0.0514888274619221,0,12,0,12,4,8,10,2,8,4,2,8,3,9,0,12,0,12,0,5,37,18,0,4,1,3,0,0,0,1
"LU21_122","LU21","122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292082488197,0.0522640354243085,0.00170114363508039,0.90641502106512,0,0.0104115510557916,0,12,3,9,2,10,4,8,2,10,4,5,1,11,0,12,0,12,0,2,2,11,4,5,0,1,0,0,0,0
"LU21_126","LU21","126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985751927717299,0.0142480722827008,0,0,12,2,10,4,8,1,11,1,11,3,6,0,12,0,12,5,7,0,8,1,1,2,6,1,0,0,5,0,0
"LU21_14","LU21","14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140410984171089,0,0.756992449672402,0,0.102596566156509,0,12,2,10,4,8,8,4,2,10,5,4,2,10,0,12,0,12,0,6,3,21,2,8,3,2,0,0,0,0
"LU21_153","LU21","153",0.032301773,0.017491185,0,0,0,0,0,0,0,0.00269822099999999,0.004494321,0,0,0,0,0,0,0.0163988265079909,0.0144751575856256,0.103566114789428,0.846053983443836,0.000280959954740543,0.0192249577183791,1,11,0,12,0,12,0,12,3,9,0,10,1,11,0,12,0,12,2,0,9,0,0,0,0,1,0,0,0,0
"LU21_16","LU21","16",0,0,0,0,0,0,0,0,0,0,0.00252563499999999,0,0,0,0,0,0,0,0.0127827743264943,0.0051290689701724,0.88181357457581,0,0.100274582127523,0,12,0,12,7,5,7,5,8,4,6,3,4,8,0,12,0,12,0,7,44,14,0,35,101,4,0,0,0,0
"LU21_164","LU21","164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133957394180975,0.0647910664725246,0.77907141675948,0,0.0221801225870201,3,9,0,12,2,10,8,4,0,12,7,2,0,12,3,9,0,12,7,6,0,24,0,53,0,0,7,0,0,0
"LU21_21","LU21","21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130205961552413,0.983109522278144,0,0.00386988156661459,0,12,0,12,5,7,10,2,0,12,3,6,0,12,0,12,0,12,0,8,0,69,0,7,0,0,0,0,0,0
"LU21_23","LU21","23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041294889687075,0,0.958705110312925,0,0,0,12,0,12,1,11,2,10,3,9,3,6,1,11,0,12,0,12,0,1,6,2,0,3,6,1,0,0,0,0
"LU21_27","LU21","27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620402119938948,0.028633119894634,0.00963159155534776,0.894785086696424,0,0.00490998985969974,0,12,1,11,1,11,2,10,0,12,3,6,0,12,0,12,3,9,0,1,0,2,1,5,0,0,0,3,0,0
"LU21_32","LU21","32",0,0,0,0,0,0,0,0,0,0,0.000488654,0,0,0,0,0,0,0,0.0824958471789068,0,0.902799438384349,0,0.0147047144367439,0,12,0,12,3,9,0,12,0,12,2,7,0,12,0,12,2,10,0,8,0,0,0,2,0,0,0,4,0,0
"LU21_36","LU21","36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137705084236757,0.00196572997066259,0.960443994462085,0,0.0238197671435771,2,10,5,7,5,7,8,4,0,12,6,3,0,12,0,12,0,12,2,11,0,32,9,16,0,0,0,0,0,0
"LU21_41","LU21","41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051212768540917,0,0.883254970158668,0,0.0655322613004151,0,12,0,12,3,9,1,11,5,7,1,8,1,11,0,12,2,10,0,3,35,1,0,1,4,2,0,3,0,0
"LU21_52","LU21","52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863881101596688,0.0909184207119761,0.0452004776913359,3,9,1,11,2,10,7,5,8,4,6,3,8,4,0,12,0,12,5,5,24,26,2,33,3,15,0,0,0,0
"LU21_56","LU21","56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260374359701748,0.0247685168000176,0.846723446719539,0.120823693797691,0.00742396832305113,0,12,2,10,2,10,9,3,1,11,2,7,6,6,0,12,0,12,0,3,1,34,2,5,1,7,0,0,0,0
"LU21_57","LU21","57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705556280606043,0.0136914761614782,0.153504046982684,0.722849855101864,0.0245579359741841,0.0148410577191855,0,12,0,12,7,5,8,4,3,9,2,7,0,12,0,12,0,12,0,14,3,15,0,3,0,0,0,0,0,0
"LU21_59","LU21","59",0,0,0,0,0,0,0,0,0,0.000797415,0.00295493099999999,0,0,0,0,0,0,0.184533332188334,0,0,0,0.610709671002755,0.204756996808911,0,12,1,11,8,4,6,6,0,12,2,8,0,12,0,12,0,12,0,22,0,15,2,3,0,0,0,0,0,0
"LU21_68","LU21","68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466484940250443,0.363863236834781,0.169651822914776,4,8,0,12,5,7,10,2,1,11,6,4,0,12,2,10,0,12,8,9,10,38,1,28,6,0,4,0,0,0
"LU21_74","LU21","74",0,0,0,0,0,0,0,0,0,0.001798528,0.002672703,0,0,0,0.003123978,0,0,0.0680299572696373,0,0.126639810481263,0.693668656148412,0.0311773910262364,0.0804841850744513,0,12,0,12,5,7,6,6,4,8,3,6,0,12,0,12,0,12,0,8,21,26,0,6,8,0,0,0,0,0
"LU21_78","LU21","78",0,0,0,0,0,0,0,0,0,0.00135947899999999,0.002719976,0,0,0,0.00145479499999999,0,0,0.172909754605099,0,0.00560161651746317,0.330134326189339,0.0583753378822674,0.432978964805831,0,12,3,9,5,7,10,2,0,12,4,6,0,12,0,12,0,12,0,15,0,72,3,27,1,0,0,0,0,0
"LU21_82","LU21","82",0,0,0,0,0,0,0,0,0,0.001605636,0.000231198,0,0,0,0,0,0,0,0.271728320480936,0.0172618305662007,0.489639978409491,0.0713617880924705,0.150008082450901,3,9,0,12,4,8,10,2,1,11,6,3,3,9,0,12,0,12,3,11,1,35,0,16,3,3,0,0,0,0
"LU21_871","LU21","871",0,0,0,0,0,0,0,0,0,0.002825453,0,0,0,0,0,0,0,0.0107839349317047,0.0583570901283976,0.0170511056458808,0.241130253681654,0.252312296016839,0.420365319595523,2,10,2,10,7,5,9,3,1,11,7,2,2,10,0,12,0,12,2,17,1,79,2,33,0,4,0,0,0,0
"LU21_93","LU21","93",0,0,0,0,0,0,0,0,0,0.004384405,0.007959902,0,0,0,0,0,0,0,0.0933172181956423,0.0216697660934104,0.523016713647764,0.0766138381518016,0.285382463911381,5,7,3,9,3,9,9,3,7,5,5,5,1,11,0,12,0,12,10,4,17,62,4,11,34,4,0,0,0,0
"LU21_97","LU21","97",0,0,0,0,0,0,0,0,0,0.003409167,0.003851542,0,0,0,0,0,0,0.115355781513212,0,0.0581021802035696,0.0290979802016947,0.55980081388036,0.237643244201164,0,12,1,11,7,5,8,4,0,12,6,4,0,12,0,12,0,12,0,11,0,37,1,18,1,0,0,0,0,0
"LU21_98","LU21","98",0,0,0,0,0,0,0,0,0,0.00352442,0.00395724799999999,0,0,0,0.011319529,0,0.000954841,0.131630538288631,0.0273086765529471,0.0226808134826181,0.688564064529123,0.0188467801724952,0.110969126974186,0,12,0,12,4,8,2,10,0,12,3,6,0,12,0,12,0,12,0,6,0,3,0,8,1,0,0,0,0,0
