"site","camera","pipeline","transmission_line","road_gravel_1l","road_gravel_2l","road_paved_undiv_2l","road_paved_undiv_1l","rlwy_sgl_track","road_paved_1l","road_winter","trail","conventional_seismic","low_impact_seismic","vegetated_edge_roads","vegetated_edge_railways","truck_trail","road_unclassified","road_unimproved","water","shrub","grass","conifer","broadleaf","mixed_forest","coy_prop_pres","coy_prop_abs","wolf_prop_pres","wolf_prop_abs","moose_prop_pres","moose_prop_abs","deer_prop_pres","deer_prop_abs","coy_prop","wolf_prop","moose_prop","deer_prop","coy_tot_det","moose_tot_det","hare_tot_det","deer_tot_det","wolf_tot_det"
"LU15","22",0.0508474576271186,0,0,0,0,0,0,0,0,0.11864406779661,0.711864406779661,0,0.0508474576271186,0,0,0,0.0169491525423729,0.0909090909090909,0,0.0909090909090909,0.363636363636364,0.181818181818182,0.181818181818182,0,12,0,12,1,11,9,3,0,0,0.0833333333333333,0.75,0,1,7,45,0
"LU15","23",0,0,0.213333333333333,0,0,0,0,0,0,0.0133333333333333,0.0133333333333333,0,0.426666666666667,0,0,0.106666666666667,0,0,0.125,0,0.125,0.125,0,4,8,1,11,0,12,5,7,0.333333333333333,0.0833333333333333,0,0.416666666666667,10,0,97,11,1
"LU15","24",0,0,0.151515151515152,0,0,0,0,0,0,0,0.0909090909090909,0,0.303030303030303,0,0,0.0606060606060606,0,0,0,0,0,0.333333333333333,0,3,9,0,12,1,11,7,5,0.25,0,0.0833333333333333,0.583333333333333,5,1,0,18,0
"LU15","25",0,0,0,0,0,0,0,0,0,0.0434782608695652,0.239130434782609,0.652173913043478,0,0,0,0,0,0.142857142857143,0.214285714285714,0.214285714285714,0.214285714285714,0.0714285714285714,0.142857142857143,1,11,0,12,4,8,0,12,0.0833333333333333,0,0.333333333333333,0,2,8,1,0,0
"LU15","26",0,0,0.0606060606060606,0,0.0808080808080808,0,0,0,0,0.0505050505050505,0.222222222222222,0.0202020202020202,0.282828282828283,0,0,0.0505050505050505,0,0,0.125,0.1875,0.1875,0.3125,0,0,12,1,11,0,12,1,11,0,0.0833333333333333,0,0.0833333333333333,0,0,5,1,3
"LU15","27",0,0,0,0,0.0952380952380952,0,0,0,0,0,0.428571428571429,0,0.285714285714286,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0,2,10,5,7,3,9,0,12,0.166666666666667,0.416666666666667,0.25,0,2,8,2,0,11
"LU15","28",0,0,0,0,0.0816326530612245,0,0,0,0,0.0816326530612245,0.142857142857143,0,0.224489795918367,0,0,0,0,0,0.153846153846154,0.153846153846154,0.153846153846154,0.307692307692308,0,2,10,1,11,1,11,0,12,0.166666666666667,0.0833333333333333,0.0833333333333333,0,2,1,0,0,1
"LU15","29",0,0,0.0810810810810811,0,0.135135135135135,0,0,0,0,0.0135135135135135,0.121621621621622,0,0.405405405405405,0,0,0,0,0,0.0526315789473684,0.105263157894737,0.105263157894737,0.315789473684211,0.157894736842105,1,11,1,11,0,12,0,12,0.0833333333333333,0.0833333333333333,0,0,1,0,2,0,1
"LU15","30",0,0,0.0821917808219178,0,0.0958904109589041,0,0,0,0,0.0136986301369863,0.0273972602739726,0,0.36986301369863,0,0,0.0547945205479452,0,0,0,0,0.0714285714285714,0.357142857142857,0.0714285714285714,0,12,0,12,5,7,1,11,0,0,0.416666666666667,0.0833333333333333,0,16,43,1,0
"LU15","31",0,0,0.07,0,0.07,0,0,0,0,0.02,0.15,0,0.32,0,0,0.07,0,0,0,0,0.272727272727273,0.227272727272727,0.136363636363636,1,11,0,12,1,11,1,11,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,1,2,49,1,0
"LU15","32",0,0,0.0795454545454545,0,0.0568181818181818,0,0,0,0,0.0227272727272727,0.193181818181818,0,0.306818181818182,0,0,0.0568181818181818,0,0,0.037037037037037,0.111111111111111,0.259259259259259,0.259259259259259,0.0740740740740741,5,7,0,12,3,9,1,11,0.416666666666667,0,0.25,0.0833333333333333,8,4,65,2,0
"LU15","34",0,0,0,0,0,0,0,0,0,0.111111111111111,0.777777777777778,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,0.111111111111111,0.222222222222222,1,11,2,10,4,8,1,11,0.0833333333333333,0.166666666666667,0.333333333333333,0.0833333333333333,1,4,4,2,2
"LU15","36",0,0,0,0,0,0,0,0,0,0.15,0.25,0.575,0,0,0,0,0,0.571428571428571,0.214285714285714,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,1,11,0,12,0,12,0,12,0.0833333333333333,0,0,0,1,0,5,0,0
"LU15","37",0.0909090909090909,0.0454545454545455,0,0,0,0,0,0,0,0,0.5,0,0.0454545454545455,0,0.0454545454545455,0,0.0454545454545455,0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,0.111111111111111,0.166666666666667,1,11,0,12,0,12,0,12,0.0833333333333333,0,0,0,1,0,12,0,0
"LU15","40",0,0,0.0434782608695652,0,0,0,0,0,0,0,0.391304347826087,0.391304347826087,0.0869565217391304,0,0,0,0,0,0.1,0,0.6,0.1,0.2,0,12,1,11,6,6,1,11,0,0.0833333333333333,0.5,0.0833333333333333,0,7,10,1,1
"LU15","41",0,0,0.168831168831169,0,0,0,0,0,0,0.0324675324675325,0.0194805194805195,0,0.415584415584416,0,0,0.116883116883117,0.025974025974026,0,0.176470588235294,0.0588235294117647,0.117647058823529,0.176470588235294,0,1,11,0,12,0,12,7,5,0.0833333333333333,0,0,0.583333333333333,1,1,9,24,0
"LU15","43",0.0833333333333333,0,0.0833333333333333,0,0,0,0,0,0,0,0.416666666666667,0,0.25,0,0,0,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,1,11,0,12,4,8,0,12,0.0833333333333333,0,0.333333333333333,0,1,5,5,0,0
"LU15","44",0.125,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0.333333333333333,0,0,0,0,0,0.428571428571429,0.142857142857143,0.285714285714286,0.142857142857143,0,5,7,1,11,0,12,0,12,0.416666666666667,0.0833333333333333,0,0,10,0,67,0,2
"LU15","46",0,0,0.0357142857142857,0,0,0,0,0,0,0,0.142857142857143,0,0.107142857142857,0,0,0,0,0,0,0,0.111111111111111,0.333333333333333,0.111111111111111,1,11,1,11,1,11,7,5,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.583333333333333,3,1,18,19,1
"LU15","58",0.230769230769231,0,0.0769230769230769,0,0,0,0,0,0,0.0769230769230769,0.230769230769231,0,0.269230769230769,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,4,8,2,10,7,5,2,10,0.333333333333333,0.166666666666667,0.583333333333333,0.166666666666667,7,35,2,2,9
"LU15","61",0.0810810810810811,0,0.027027027027027,0,0,0,0,0,0,0.027027027027027,0.432432432432432,0,0.162162162162162,0,0,0,0.027027027027027,0.0909090909090909,0,0.0909090909090909,0.454545454545455,0.181818181818182,0.0909090909090909,2,10,0,12,2,10,5,7,0.166666666666667,0,0.166666666666667,0.416666666666667,6,8,35,38,0
"LU21","06",0.109649122807018,0,0.144736842105263,0,0,0,0,0,0,0.0263157894736842,0.267543859649123,0,0.355263157894737,0,0,0,0,0,0.230769230769231,0,0.384615384615385,0.307692307692308,0,0,12,1,11,1,11,3,9,0,0.0833333333333333,0.0833333333333333,0.25,0,2,43,10,2
"LU21","09",0,0,0,0,0,0,0,0,0,0.523809523809524,0.476190476190476,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.0714285714285714,0.142857142857143,0.357142857142857,0.142857142857143,3,9,3,9,6,6,9,3,0.25,0.25,0.5,0.75,3,8,0,50,4
"LU21","10",0.0526315789473684,0,0,0,0,0,0,0,0,0.105263157894737,0.842105263157895,0,0,0,0,0,0,0,0.25,0.166666666666667,0.25,0.25,0.0833333333333333,0,12,2,10,6,6,7,5,0,0.166666666666667,0.5,0.583333333333333,0,8,0,19,2
"LU21","100",0.138888888888889,0,0.0277777777777778,0,0,0,0,0,0,0.194444444444444,0.5,0,0.0555555555555556,0,0.0138888888888889,0,0,0.25,0.25,0.1,0.05,0.2,0.05,0,12,3,9,2,10,7,5,0,0.25,0.166666666666667,0.583333333333333,0,3,0,14,4
"LU21","105",0.021978021978022,0,0.010989010989011,0,0,0,0,0,0,0.142857142857143,0.56043956043956,0,0.142857142857143,0,0,0,0.021978021978022,0,0.133333333333333,0.4,0.0666666666666667,0.333333333333333,0,1,11,0,12,3,9,6,6,0.0833333333333333,0,0.25,0.5,1,3,0,7,0
"LU21","106",0,0,0,0,0,0,0,0,0,0.416666666666667,0.583333333333333,0,0,0,0,0,0,0.181818181818182,0,0.363636363636364,0.0909090909090909,0.272727272727273,0.0909090909090909,1,11,1,11,2,10,8,4,0.0833333333333333,0.0833333333333333,0.166666666666667,0.666666666666667,2,4,19,25,3
"LU21","107",0,0,0,0,0,0,0,0,0,0.173913043478261,0.826086956521739,0,0,0,0,0,0,0.230769230769231,0.153846153846154,0.0769230769230769,0.0769230769230769,0.230769230769231,0.230769230769231,1,11,1,11,2,10,7,5,0.0833333333333333,0.0833333333333333,0.166666666666667,0.583333333333333,2,3,3,13,1
"LU21","109",0,0,0,0,0,0,0,0,0,0.114285714285714,0.885714285714286,0,0,0,0,0,0,0.0833333333333333,0.166666666666667,0.25,0.25,0.166666666666667,0.0833333333333333,1,11,0,12,0,12,6,6,0.0833333333333333,0,0,0.5,1,0,4,7,0
"LU21","114",0.106951871657754,0,0.117647058823529,0,0,0,0,0,0,0.0267379679144385,0.32620320855615,0,0.310160427807487,0,0,0,0.0106951871657754,0,0.157894736842105,0.421052631578947,0.210526315789474,0.157894736842105,0,0,12,0,12,3,9,3,9,0,0,0.25,0.25,0,3,0,8,0
"LU21","116",0,0,0,0,0,0,0,0,0,0.325581395348837,0.627906976744186,0,0,0,0,0,0,0,0,0.285714285714286,0.142857142857143,0.285714285714286,0.214285714285714,0,12,2,10,4,8,10,2,0,0.166666666666667,0.333333333333333,0.833333333333333,0,6,0,34,3
"LU21","119",0.0526315789473684,0,0,0,0,0,0,0,0,0.0526315789473684,0.894736842105263,0,0,0,0,0,0,0.133333333333333,0,0.0666666666666667,0.333333333333333,0.266666666666667,0.2,0,12,0,12,4,8,10,2,0,0,0.333333333333333,0.833333333333333,0,5,37,18,0
"LU21","122",0.0625,0.0625,0,0,0,0,0,0,0,0.3125,0.5625,0,0,0,0,0,0,0.105263157894737,0.157894736842105,0.105263157894737,0.263157894736842,0.263157894736842,0.105263157894737,0,12,3,9,2,10,4,8,0,0.25,0.166666666666667,0.333333333333333,0,2,2,11,4
"LU21","126",0,0,0,0,0,0,0,0,0,0.615384615384615,0.307692307692308,0,0,0,0.0769230769230769,0,0,0.19047619047619,0.0952380952380952,0.19047619047619,0.0476190476190476,0.238095238095238,0.238095238095238,0,12,2,10,4,8,1,11,0,0.166666666666667,0.333333333333333,0.0833333333333333,0,8,1,1,2
"LU21","14",0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.285714285714286,0.214285714285714,0.142857142857143,0.0714285714285714,0.142857142857143,0.142857142857143,0,12,2,10,4,8,8,4,0,0.166666666666667,0.333333333333333,0.666666666666667,0,6,3,21,2
"LU21","153",0.126760563380282,0,0.0704225352112676,0,0,0,0,0,0,0.028169014084507,0.422535211267606,0,0.169014084507042,0,0,0,0.0352112676056338,0.0625,0.125,0.25,0.125,0.1875,0.1875,1,11,0,12,0,12,0,12,0.0833333333333333,0,0,0,2,0,9,0,0
"LU21","16",0,0,0,0,0,0,0,0,0,0.238095238095238,0.761904761904762,0,0,0,0,0,0,0,0.2,0.2,0.133333333333333,0.2,0.266666666666667,0,12,0,12,7,5,7,5,0,0,0.583333333333333,0.583333333333333,0,7,44,14,0
"LU21","164",0,0,0,0,0,0,0,0,0,0.153846153846154,0.807692307692308,0,0,0,0,0,0,0.125,0,0,0.125,0.375,0.375,3,9,0,12,2,10,8,4,0.25,0,0.166666666666667,0.666666666666667,7,6,0,24,0
"LU21","21",0.0625,0.0625,0,0,0,0,0,0,0,0.25,0.5625,0,0,0,0,0,0,0.0625,0.0625,0.125,0.1875,0.375,0.1875,0,12,0,12,5,7,10,2,0,0,0.416666666666667,0.833333333333333,0,8,0,69,0
"LU21","23",0.125,0.125,0,0,0,0,0,0,0,0.375,0.375,0,0,0,0,0,0,0.148148148148148,0.111111111111111,0,0.259259259259259,0.333333333333333,0.148148148148148,0,12,0,12,1,11,2,10,0,0,0.0833333333333333,0.166666666666667,0,1,6,2,0
"LU21","27",0,0,0,0,0,0,0,0,0,0.666666666666667,0.166666666666667,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,0.214285714285714,0.285714285714286,0,12,1,11,1,11,2,10,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0,1,0,2,1
"LU21","32",0,0,0,0,0,0,0,0,0,0.461538461538462,0.461538461538462,0,0,0,0.0769230769230769,0,0,0.0714285714285714,0.214285714285714,0.285714285714286,0.0714285714285714,0.142857142857143,0.214285714285714,0,12,0,12,3,9,0,12,0,0,0.25,0,0,8,0,0,0
"LU21","36",0,0,0.0232558139534884,0,0,0,0,0,0,0.255813953488372,0.674418604651163,0,0.0232558139534884,0,0,0,0,0,0.166666666666667,0,0.0833333333333333,0.333333333333333,0.333333333333333,2,10,5,7,5,7,8,4,0.166666666666667,0.416666666666667,0.416666666666667,0.666666666666667,2,11,0,32,9
"LU21","41",0,0,0,0,0,0,0,0,0,0.0357142857142857,0.821428571428571,0,0,0,0,0,0,0,0.166666666666667,0,0.333333333333333,0.333333333333333,0.166666666666667,0,12,0,12,3,9,1,11,0,0,0.25,0.0833333333333333,0,3,35,1,0
"LU21","52",0.139240506329114,0,0.0506329113924051,0,0,0,0,0,0,0.0759493670886076,0.253164556962025,0,0.329113924050633,0,0.10126582278481,0,0,0.16,0.08,0.2,0.12,0.32,0.08,3,9,1,11,2,10,7,5,0.25,0.0833333333333333,0.166666666666667,0.583333333333333,5,5,24,26,2
"LU21","56",0.125,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.266666666666667,0.2,0.333333333333333,0,12,2,10,2,10,9,3,0,0.166666666666667,0.166666666666667,0.75,0,3,1,34,2
"LU21","57",0.166666666666667,0.0833333333333333,0,0,0,0,0,0,0,0.166666666666667,0.583333333333333,0,0,0,0,0,0,0,0.0625,0.125,0.25,0.375,0.1875,0,12,0,12,7,5,8,4,0,0,0.583333333333333,0.666666666666667,0,14,3,15,0
"LU21","59",0,0,0,0,0,0,0,0,0,0.0317460317460317,0.761904761904762,0.0793650793650794,0,0,0,0,0,0.142857142857143,0.142857142857143,0.428571428571429,0.0714285714285714,0.142857142857143,0.0714285714285714,0,12,1,11,8,4,6,6,0,0.0833333333333333,0.666666666666667,0.5,0,22,0,15,2
"LU21","63",0,0,0,0,0,0,0,0,0,0.1875,0.8125,0,0,0,0,0,0,0.1,0.4,0,0.1,0.2,0.2,2,6,1,7,1,7,3,5,0.25,0.125,0.125,0.375,3,2,0,15,1
"LU21","68",0.116071428571429,0,0.107142857142857,0,0,0,0,0,0,0.0848214285714286,0.227678571428571,0.00892857142857142,0.316964285714286,0,0.00446428571428571,0,0.03125,0.0555555555555556,0.0555555555555556,0.222222222222222,0.222222222222222,0.333333333333333,0,4,8,0,12,5,7,10,2,0.333333333333333,0,0.416666666666667,0.833333333333333,8,9,10,38,1
"LU21","74",0.0121212121212121,0,0.096969696969697,0,0,0,0,0,0,0.121212121212121,0.387878787878788,0,0.254545454545455,0,0,0,0.0242424242424242,0.0588235294117647,0.235294117647059,0.0588235294117647,0.117647058823529,0.352941176470588,0.117647058823529,0,12,0,12,5,7,6,6,0,0,0.416666666666667,0.5,0,8,21,26,0
"LU21","78",0,0,0.0344827586206897,0,0,0,0,0,0,0.206896551724138,0.603448275862069,0,0.0517241379310345,0,0,0,0,0,0.176470588235294,0.176470588235294,0.176470588235294,0.352941176470588,0.0588235294117647,0,12,3,9,5,7,10,2,0,0.25,0.416666666666667,0.833333333333333,0,15,0,72,3
"LU21","82",0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0,0,0,0,0,0.0909090909090909,0.272727272727273,0.181818181818182,0.454545454545455,3,9,0,12,4,8,10,2,0.25,0,0.333333333333333,0.833333333333333,3,11,1,35,0
"LU21","871",0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0,0.363636363636364,0.0909090909090909,0,0.272727272727273,0.0909090909090909,0.181818181818182,2,10,2,10,7,5,9,3,0.166666666666667,0.166666666666667,0.583333333333333,0.75,2,17,1,79,2
"LU21","93",0.0952380952380952,0,0.0873015873015873,0,0,0,0,0,0,0.0158730158730159,0.452380952380952,0,0.277777777777778,0,0,0,0,0.166666666666667,0.0555555555555556,0,0.333333333333333,0.166666666666667,0.222222222222222,5,7,3,9,3,9,9,3,0.416666666666667,0.25,0.25,0.75,10,4,17,62,4
"LU21","97",0.0144927536231884,0,0,0,0,0,0,0,0,0.202898550724638,0.608695652173913,0.072463768115942,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.111111111111111,0.222222222222222,0,0,12,1,11,7,5,8,4,0,0.0833333333333333,0.583333333333333,0.666666666666667,0,11,0,37,1
"LU21","98",0.056390977443609,0,0.109022556390977,0,0,0,0,0,0,0.0864661654135338,0.334586466165414,0,0.308270676691729,0,0.0112781954887218,0,0.0112781954887218,0.15,0.2,0.05,0.1,0.3,0.15,0,12,0,12,4,8,2,10,0,0,0.333333333333333,0.166666666666667,0,6,0,3,0
